"uniqueID","chainstree","chainstree2","chainstree3","chainstree4","No tree","Oak","No data","Water","Hickory","Cherry","Elm","Walnut","Maple","Ash","Poplar","NA","Unknown tree","Ironwood","Basswood","No tree_dist","Oak_dist","No data_dist","Water_dist","Hickory_dist","Cherry_dist","Elm_dist","Walnut_dist","Maple_dist","Ash_dist","Poplar_dist","NA_dist","Unknown tree_dist","Ironwood_dist","Basswood_dist"
1086,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1087,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1088,105,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1089,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1090,154,162,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1091,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1092,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1093,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1094,86,42,"38","190",0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1095,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1096,75,78,NA,NA,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,"75",NA,NA,"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1097,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1098,127,245,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"186",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1099,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1100,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1101,59,11,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1102,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1103,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1104,74,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1105,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1106,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1107,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1108,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1109,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1110,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1111,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1112,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1113,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1114,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1115,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1116,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1117,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1118,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1119,285,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"285",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1120,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1121,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1122,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1123,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1124,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1125,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1126,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1127,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1128,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1129,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1130,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1131,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1132,9,45,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"27",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1133,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1134,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1135,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1136,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1137,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1138,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1139,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1140,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1141,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1142,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1143,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1144,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1145,194,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1146,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1147,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1148,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1149,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1150,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1151,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1152,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1153,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1154,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1155,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1156,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1157,63,58,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"60.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1158,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1159,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1160,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1161,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1162,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1163,44,168,"87","76",0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"93.75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1164,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1165,102,66,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1166,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1167,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1168,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1169,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1170,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1171,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1172,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1173,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1175,56,96,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1176,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1177,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1178,71,170,NA,NA,0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,"170",NA,NA,"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1179,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1180,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1181,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1182,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1183,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1184,47,57,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1185,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1186,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1187,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1188,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1189,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1190,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1191,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1192,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1193,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1194,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1195,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1196,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1197,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1198,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1199,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1200,138,152,"132",NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"140.666666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1201,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1202,10,21,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"15.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1203,90,84,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1204,0,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,NA,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1205,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1206,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1207,157,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"157",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1208,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1209,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1210,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1211,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212,30,55,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"42.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1215,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1216,77,57,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"67",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1217,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1218,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1219,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1220,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1221,250,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1222,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1223,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1224,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1225,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1226,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1227,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1228,655,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1229,250,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"250",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1230,833,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"833",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1231,57,65,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1233,104,240,"357",NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"233.666666666667",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1234,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1235,23,29,NA,NA,0,1,0,0,0,0,0,0,0,0,0,NA,0,0,0,NA,"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1236,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1237,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1238,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1239,166,157,"89","160",0,1,0,0,1,0,0,0,0,0,0,NA,0,0,0,NA,"166",NA,NA,"135.333333333333",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
